probe,coef_verify,significant,null
ENSG00000183161,-0.06743856113017785,No,TRUE
ENSG00000067606,-0.12452762031177482,No,TRUE
ENSG00000235954,-0.07958883902582359,No,TRUE
ENSG00000142188,-0.07566321515157663,No,TRUE
ENSG00000151693,0.12338214629215397,No,TRUE
ENSG00000176422,-0.05853180215174988,No,TRUE
ENSG00000189195,-0.08390720289157497,No,TRUE
ENSG00000184164,-0.09724739493150272,No,TRUE
ENSG00000149256,0.15761220034196588,No,TRUE
ENSG00000158158,-0.07533660341003805,No,TRUE
ENSG00000138750,0.05304401632539073,No,TRUE
ENSG00000100612,0.0968871631510407,No,TRUE
ENSG00000108443,-0.05169600801538362,No,TRUE
ENSG00000134825,0.060373782865863486,No,TRUE
ENSG00000163249,0.0639920453531815,No,TRUE
ENSG00000163930,-0.07384890207836067,No,TRUE
ENSG00000126001,0.06978651208574119,No,TRUE
ENSG00000068078,0.2932399139923212,No,TRUE
ENSG00000154822,-0.10436293468264848,No,TRUE
ENSG00000101224,-0.10603715378799805,No,TRUE
ENSG00000198538,0.08241930672351305,No,TRUE
ENSG00000118292,0.07569525555242278,No,TRUE
ENSG00000116497,-0.04791107746263752,No,TRUE
ENSG00000111275,-0.12015698619255186,No,TRUE
ENSG00000187741,0.10829052795390831,No,TRUE
ENSG00000138303,0.0549088911338276,No,TRUE
ENSG00000144136,0.08222961751610075,No,TRUE
ENSG00000008256,-0.09860180535678856,No,TRUE
ENSG00000163344,-0.08759209976025212,No,TRUE
ENSG00000167323,-0.04816079033942015,No,TRUE
ENSG00000196967,0.0867128592177578,No,TRUE
ENSG00000122512,-0.06302900290246534,No,TRUE
ENSG00000147381,0.5801546170270426,No,TRUE
ENSG00000145241,-0.05587274354102651,No,TRUE
ENSG00000166167,0.05547783949152197,No,TRUE
ENSG00000136485,-0.039769348975811726,No,TRUE
ENSG00000066739,0.05002454219015469,No,TRUE
ENSG00000128573,0.18313389088083834,No,TRUE
ENSG00000164985,0.08041667146646331,No,TRUE
ENSG00000119041,0.05266346103708526,No,TRUE
ENSG00000085265,-0.17355948291549175,No,TRUE
ENSG00000076356,-0.12920217284037275,No,TRUE
ENSG00000177383,0.09234498345037623,No,TRUE
ENSG00000143870,0.07195975563011933,No,TRUE
ENSG00000186815,-0.08488228408333033,No,TRUE
ENSG00000162819,-0.05743803400909267,No,TRUE
ENSG00000126603,-0.1500284241632216,No,TRUE
ENSG00000183155,-0.05847675914738477,No,TRUE
ENSG00000188070,0.06803233471441417,No,TRUE
ENSG00000172037,-0.09489091062793797,No,TRUE
ENSG00000130177,-0.049166672627744774,No,TRUE
ENSG00000188677,0.09025313463664156,No,TRUE
ENSG00000188807,0.12474998483312291,No,TRUE
ENSG00000158711,-0.05664268746450722,No,TRUE
ENSG00000166272,0.05725852382439438,No,TRUE
ENSG00000105976,-0.20129420828740172,No,TRUE
ENSG00000198324,-0.09514576283502711,No,TRUE
ENSG00000010295,-0.11197515201264606,No,TRUE
ENSG00000074603,-0.04859292663463926,No,TRUE
ENSG00000126247,0.05084610404500006,No,TRUE
ENSG00000143384,0.071651204633086,No,TRUE
ENSG00000140092,-0.13946471287504827,No,TRUE
ENSG00000144028,-0.04073716014665761,No,TRUE
ENSG00000142207,-0.07225957645495577,No,TRUE
ENSG00000154229,0.12060744358251697,No,TRUE
ENSG00000151131,0.06385534605408863,No,TRUE
ENSG00000197779,-0.06720379105870875,No,TRUE
ENSG00000136247,-0.06309368800997137,No,TRUE
ENSG00000171067,0.08061622670081942,No,TRUE
ENSG00000172936,-0.06345580771064202,No,TRUE
ENSG00000145882,-0.07962150281510758,No,TRUE
ENSG00000103047,0.06162379272974624,No,TRUE
ENSG00000197620,-0.06986379473793854,No,TRUE
ENSG00000151090,0.1380687296969722,No,TRUE
ENSG00000121858,-0.1397244047172451,No,TRUE
ENSG00000158258,0.21445524808609698,No,TRUE
ENSG00000073584,-0.06334573097521204,No,TRUE
ENSG00000165801,-0.0890350385546174,No,TRUE
ENSG00000177119,0.07812970510234164,No,TRUE
ENSG00000178695,-0.08876179892931534,No,TRUE
ENSG00000136098,0.08406752179904904,No,TRUE
ENSG00000120709,0.05860454131453732,No,TRUE
ENSG00000157800,0.06851833065428964,No,TRUE
ENSG00000174080,-0.09849161237688041,No,TRUE
ENSG00000225329,-0.31031787461448096,No,TRUE
ENSG00000165359,-0.07424833967691571,No,TRUE
ENSG00000180257,0.08057913635433363,No,TRUE
ENSG00000145907,0.04818720018335549,No,TRUE
ENSG00000130254,-0.050449289835712306,No,TRUE
ENSG00000168172,-0.08049308548911446,No,TRUE
ENSG00000103005,-0.057013785926182975,No,TRUE
ENSG00000141030,0.05164126282597041,No,TRUE
ENSG00000011105,0.09261628058420854,No,TRUE
ENSG00000143363,0.05966714656617978,No,TRUE
ENSG00000164161,-0.30113387321529733,No,TRUE
ENSG00000176994,-0.05874361072132291,No,TRUE
ENSG00000211946,-0.3024413200412327,No,TRUE
ENSG00000125818,-0.04580209838509166,No,TRUE
ENSG00000157450,-0.044032103444967656,No,TRUE
ENSG00000214253,0.07466773713989626,No,TRUE
ENSG00000145734,-0.05776424673413019,No,TRUE
ENSG00000103126,-0.0780251161478715,No,TRUE
ENSG00000185115,0.057836509478918864,No,TRUE
ENSG00000242802,-0.12034909068756988,No,TRUE
ENSG00000246705,0.0919472933908715,No,TRUE
ENSG00000005100,0.05553878845713131,No,TRUE
ENSG00000171103,0.0584993269186678,No,TRUE
ENSG00000158966,-0.16298608825048924,No,TRUE
ENSG00000149743,-0.08559073615266419,No,TRUE
ENSG00000107882,-0.060663439480427093,No,TRUE
ENSG00000146648,0.12889740113017134,No,TRUE
ENSG00000101230,0.1890967637024077,No,TRUE
ENSG00000144481,-0.3479967209319208,No,TRUE
ENSG00000188229,0.09242158531222547,No,TRUE
ENSG00000247596,-0.13722886421931976,No,TRUE
ENSG00000143153,-0.14385092522292908,No,TRUE
ENSG00000135870,0.04613292707301718,No,TRUE
ENSG00000149218,0.113317904457609,No,TRUE
ENSG00000197971,-0.07064888166819322,No,TRUE
ENSG00000135549,-0.18048008581063185,No,TRUE
ENSG00000008869,-0.056791804464568926,No,TRUE
ENSG00000131634,-0.12065027939355386,No,TRUE
ENSG00000225663,-0.1547859483093501,No,TRUE
ENSG00000143507,0.10449884099484986,No,TRUE
ENSG00000095585,-0.0956100316414284,No,TRUE
ENSG00000155111,-0.05240642523710948,No,TRUE
ENSG00000064989,0.13273037377493,No,TRUE
ENSG00000087338,0.05469714719052572,No,TRUE
ENSG00000165929,-0.11242590825443512,No,TRUE
ENSG00000272168,0.1573500418132452,No,TRUE
ENSG00000147443,-0.13902596745289736,No,TRUE
ENSG00000163864,0.1849966942160852,No,TRUE
ENSG00000100385,-0.13152385189108048,No,TRUE
ENSG00000197372,-0.08482943229847326,No,TRUE
ENSG00000102309,-0.06080660110779075,No,TRUE
ENSG00000124212,0.14979978026553573,No,TRUE
ENSG00000049245,0.05283368595507869,No,TRUE
ENSG00000186687,-0.058821096362433815,No,TRUE
ENSG00000134698,-0.05664874659337405,No,TRUE
ENSG00000204954,0.06759567658222178,No,TRUE
ENSG00000161091,0.10211027655744052,No,TRUE
ENSG00000277586,0.42039532711459937,No,TRUE
ENSG00000280798,0.06931475472844499,No,TRUE
ENSG00000170004,-0.058751552714254036,No,TRUE
ENSG00000269858,-0.09869336821833367,No,TRUE
ENSG00000004534,0.05497471740856382,No,TRUE
ENSG00000159216,-0.061282545317869835,No,TRUE
ENSG00000184384,-0.08762212404961055,No,TRUE
ENSG00000135046,0.14663901569149537,No,TRUE
ENSG00000160410,0.08828806053345409,No,TRUE
ENSG00000164221,0.06847064481897039,No,TRUE
ENSG00000080618,-0.334797946007964,No,TRUE
ENSG00000240184,0.1088934095310781,No,TRUE
ENSG00000120071,-0.038237892949952855,No,TRUE
ENSG00000136478,-0.0498013053659576,No,TRUE
ENSG00000136158,-0.12200317195881771,No,TRUE
ENSG00000112541,0.19256940927445887,No,TRUE
ENSG00000112511,-0.05324488919888485,No,TRUE
ENSG00000198625,-0.060991891940117504,No,TRUE
ENSG00000005893,0.0534181167758534,No,TRUE
ENSG00000196453,0.06920304535629408,No,TRUE
ENSG00000100462,0.06416353605371114,No,TRUE
ENSG00000120333,-0.05016585396119689,No,TRUE
ENSG00000116761,0.12708248239929645,No,TRUE
ENSG00000189114,0.05890272086273419,No,TRUE
ENSG00000109171,0.05370627488256617,No,TRUE
ENSG00000127914,0.05930776824008108,No,TRUE
ENSG00000197943,-0.08818131811955726,No,TRUE
ENSG00000162929,0.06651925151158626,No,TRUE
ENSG00000100403,-0.06460427346927561,No,TRUE
ENSG00000131697,-0.09694837243695914,No,TRUE
ENSG00000095015,-0.06554579716795657,No,TRUE
ENSG00000116586,-0.07676840121111664,No,TRUE
ENSG00000115165,-0.1072326421158194,No,TRUE
ENSG00000135709,-0.09071740121945729,No,TRUE
ENSG00000101444,0.08054282644799757,No,TRUE
ENSG00000112936,-0.2297880982467248,No,TRUE
ENSG00000081721,0.05447366051586195,No,TRUE
ENSG00000186187,-0.06444275456552798,No,TRUE
ENSG00000044090,-0.07286939136939968,No,TRUE
ENSG00000004059,0.07744576627368746,No,TRUE
ENSG00000023516,-0.05434821395835156,No,TRUE
ENSG00000167543,-0.11027884364818395,No,TRUE
ENSG00000146267,-0.17847883438229198,No,TRUE
ENSG00000156103,0.17785993822987783,No,TRUE
ENSG00000139083,-0.06550812673217636,No,TRUE
ENSG00000149182,-0.03974563395655706,No,TRUE
ENSG00000163608,0.05884753917452116,No,TRUE
ENSG00000182628,0.06854477141530504,No,TRUE
ENSG00000129255,-0.060610280449685576,No,TRUE
ENSG00000225697,0.09694139618525006,No,TRUE
ENSG00000149016,-0.08215974176436962,No,TRUE
ENSG00000181192,-0.07048149574487592,No,TRUE
ENSG00000110031,-0.09633388854014713,No,TRUE
ENSG00000115109,-0.1069559323930003,No,TRUE
ENSG00000067365,-0.05593179742669996,No,TRUE
ENSG00000120992,0.06392000134561056,No,TRUE
ENSG00000136271,-0.0577909915394603,No,TRUE
ENSG00000123200,-0.044949612205956786,No,TRUE
ENSG00000119203,0.0549887471286557,No,TRUE
ENSG00000121289,0.05900717109175683,No,TRUE
ENSG00000110066,0.05590527872395568,No,TRUE
ENSG00000077312,0.06731298158335199,No,TRUE
ENSG00000154945,0.04281806782160189,No,TRUE
ENSG00000169155,-0.05689781832266373,No,TRUE
ENSG00000130312,0.07880668725282548,No,TRUE
ENSG00000113163,-0.06047823168260368,No,TRUE
ENSG00000104964,-0.07463101962986671,No,TRUE
ENSG00000085982,-0.07723780168347,No,TRUE
ENSG00000103091,-0.050123536849005126,No,TRUE
ENSG00000198185,-0.17459515290911362,No,TRUE
ENSG00000119508,0.21383866407282917,No,TRUE
ENSG00000231205,-0.1835237012123929,No,TRUE
ENSG00000158435,0.06662081193070975,No,TRUE
ENSG00000182544,0.0447726590228272,No,TRUE
ENSG00000134326,-0.11881304572686312,No,TRUE
ENSG00000141349,-0.07885901500381756,No,TRUE
ENSG00000118900,-0.04359982093238692,No,TRUE
ENSG00000090924,0.10940572785219638,No,TRUE
ENSG00000099810,0.11554776033681816,No,TRUE
ENSG00000166275,-0.07560923382289768,No,TRUE
ENSG00000167695,0.09479916519164709,No,TRUE
ENSG00000005436,0.06331075625408224,No,TRUE
ENSG00000083223,0.05072905463124842,No,TRUE
ENSG00000138073,0.05335470970798746,No,TRUE
ENSG00000170458,-0.1401522634899614,No,TRUE
ENSG00000143774,-0.10919883246549326,No,TRUE
ENSG00000100426,0.05580156519891081,No,TRUE
ENSG00000196263,-0.13578176395996538,No,TRUE
ENSG00000188157,-0.12551749588920105,No,TRUE
ENSG00000101493,0.09627873283716398,No,TRUE
ENSG00000146676,-0.05549287697112649,No,TRUE
ENSG00000160208,0.04881478041283691,No,TRUE
ENSG00000134574,-0.07144186185455899,No,TRUE
ENSG00000176641,0.14497812648901262,No,TRUE
ENSG00000198060,0.04692033207614995,No,TRUE
ENSG00000167770,-0.05608015939980735,No,TRUE
ENSG00000241127,-0.06267670211806976,No,TRUE
ENSG00000187608,-0.20301175867066107,No,TRUE
ENSG00000116675,-0.17348060474491847,No,TRUE
ENSG00000096746,-0.03747032075893282,No,TRUE
ENSG00000110060,0.05773332897350385,No,TRUE
ENSG00000180354,-0.11303614232042151,No,TRUE
ENSG00000137440,0.3405612082622877,No,TRUE
ENSG00000160072,-0.11146626733789346,No,TRUE
ENSG00000105254,0.07814957941839663,No,TRUE
ENSG00000108854,-0.07968332448062698,No,TRUE
ENSG00000213380,-0.05372098498341781,No,TRUE
ENSG00000171310,0.09300408637872094,No,TRUE
ENSG00000274211,0.0745784657457256,No,TRUE
ENSG00000130340,0.05320491977790099,No,TRUE
ENSG00000189337,0.11724441443444689,No,TRUE
ENSG00000145824,-0.3077280959801381,No,TRUE
ENSG00000134321,-0.14548480186861265,No,TRUE
ENSG00000175220,-0.060851788104104174,No,TRUE
ENSG00000162928,0.05677398800408368,No,TRUE
ENSG00000156463,-0.2231958073519592,No,TRUE
ENSG00000181789,0.04702052141122977,No,TRUE
ENSG00000048991,0.058322826834209744,No,TRUE
ENSG00000081923,-0.0878627143770941,No,TRUE
ENSG00000189306,0.07399041116905497,No,TRUE
ENSG00000155592,-0.0671791448939363,No,TRUE
ENSG00000130052,-0.0999606249559852,No,TRUE
ENSG00000110090,0.0736929340292628,No,TRUE
ENSG00000166471,-0.0648179177199463,No,TRUE
ENSG00000175895,0.06490303722242152,No,TRUE
ENSG00000136937,0.04701425182702491,No,TRUE
ENSG00000157214,0.1314181407043246,No,TRUE
ENSG00000048828,0.043096335095991596,No,TRUE
ENSG00000247903,-0.08856536906500265,No,TRUE
ENSG00000163754,0.058918948965566875,No,TRUE
ENSG00000106688,0.17104925908611798,No,TRUE
ENSG00000272047,0.059542720013857006,No,TRUE
ENSG00000123427,-0.08298172568854004,No,TRUE
ENSG00000179833,0.08156989001940243,No,TRUE
ENSG00000142556,0.08024117034861517,No,TRUE
ENSG00000123612,0.17588790525609238,No,TRUE
ENSG00000197124,-0.1307772377286527,No,TRUE
ENSG00000148335,0.07960717751528332,No,TRUE
ENSG00000125755,0.07094708054597966,No,TRUE
ENSG00000152495,-0.1081756271953563,No,TRUE
ENSG00000143353,-0.0766932961856779,No,TRUE
ENSG00000136280,-0.08456410560411001,No,TRUE
ENSG00000274576,0.2814607746947714,No,TRUE
ENSG00000137764,0.05845082889109122,No,TRUE
ENSG00000084092,0.05180967669249992,No,TRUE
ENSG00000073849,-0.10085359683539685,No,TRUE
ENSG00000099284,0.14689450830386375,No,TRUE
ENSG00000138495,0.07287635498782243,No,TRUE
ENSG00000146242,0.10909024497604981,No,TRUE
ENSG00000121931,0.07603407069439626,No,TRUE
ENSG00000128309,-0.09243379328169506,No,TRUE
ENSG00000125877,-0.07770479531368028,No,TRUE
ENSG00000187601,0.08238465423784484,No,TRUE
ENSG00000181264,-0.08506895491961021,No,TRUE
ENSG00000158050,0.14174082437415905,No,TRUE
ENSG00000177595,-0.15373835862954244,No,TRUE
ENSG00000162738,-0.20099732735047995,No,TRUE
ENSG00000136718,0.060237851380306406,No,TRUE
ENSG00000105856,0.045515884741656125,No,TRUE
ENSG00000076984,-0.08028454463166429,No,TRUE
ENSG00000009694,-0.25364491799371286,No,TRUE
ENSG00000170542,-0.09148882494323238,No,TRUE
ENSG00000061936,0.04946576023020871,No,TRUE
ENSG00000096063,0.06343047828849518,No,TRUE
ENSG00000152061,-0.0651743940577401,No,TRUE
ENSG00000164031,-0.04802793769502904,No,TRUE
ENSG00000106025,-0.1570691821743609,No,TRUE
ENSG00000100348,0.055782842879604104,No,TRUE
ENSG00000138449,-0.11819749205098894,No,TRUE
ENSG00000197019,0.10914386839996926,No,TRUE
ENSG00000197024,0.052906394345463105,No,TRUE
ENSG00000133134,-0.17962866645000622,No,TRUE
ENSG00000131196,0.09037274686196922,No,TRUE
ENSG00000091483,-0.050488801407017926,No,TRUE
ENSG00000179115,-0.10672904786291255,No,TRUE
ENSG00000158526,0.04828087857253259,No,TRUE
ENSG00000183283,0.040946307355177916,No,TRUE
ENSG00000024048,-0.04044054371065074,No,TRUE
ENSG00000047932,0.0463435359609825,No,TRUE
ENSG00000239900,0.06715959654637702,No,TRUE
ENSG00000164976,0.11030611237707416,No,TRUE
ENSG00000076555,-0.10137076619828897,No,TRUE
ENSG00000102287,-0.202880631161123,No,TRUE
ENSG00000122694,0.10525818531782057,No,TRUE
ENSG00000138031,0.08380131693723063,No,TRUE
ENSG00000160741,-0.050429221160383696,No,TRUE
ENSG00000179954,-0.14528917413643308,No,TRUE
ENSG00000171208,0.12035334496962467,No,TRUE
ENSG00000102100,0.07458772262297016,No,TRUE
ENSG00000120458,-0.08205471711831913,No,TRUE
ENSG00000077232,-0.06051845275473,No,TRUE
ENSG00000126464,-0.11184772033285335,No,TRUE
ENSG00000101558,0.06681866802883983,No,TRUE
ENSG00000073921,-0.04483087746991303,No,TRUE
ENSG00000211625,0.24477292973193282,No,TRUE
ENSG00000171560,-0.43208040968615347,No,TRUE
ENSG00000198157,-0.1052272000307118,No,TRUE
ENSG00000133392,0.19262456366048208,No,TRUE
ENSG00000183018,-0.17712433881806874,No,TRUE
ENSG00000124198,0.04652130879213214,No,TRUE
ENSG00000180667,-0.07798740126747182,No,TRUE
ENSG00000139263,-0.12275106262135402,No,TRUE
ENSG00000068903,0.06250601751458848,No,TRUE
ENSG00000080815,0.0452739564650621,No,TRUE
ENSG00000074181,0.11274112357044554,No,TRUE
ENSG00000248801,-0.26149788850793493,No,TRUE
ENSG00000095787,0.040000932832812225,No,TRUE
ENSG00000184330,0.38903904835180664,No,TRUE
ENSG00000103381,-0.08524665593222597,No,TRUE
ENSG00000168970,-0.12680894002441367,No,TRUE
ENSG00000153563,0.1475035248183565,No,TRUE
ENSG00000145332,0.056981631784153025,No,TRUE
ENSG00000178694,0.06613039646613833,No,TRUE
ENSG00000068354,0.050978458802642006,No,TRUE
ENSG00000254858,0.09526389611083191,No,TRUE
ENSG00000102030,-0.08590947045813815,No,TRUE
ENSG00000197128,0.08632172998105281,No,TRUE
ENSG00000004766,0.049870226848420525,No,TRUE
ENSG00000138135,-0.1703129567875107,No,TRUE
ENSG00000198146,0.06979078905952779,No,TRUE
ENSG00000169432,0.197273996600883,No,TRUE
ENSG00000244509,-0.07792147211308466,No,TRUE
ENSG00000079150,0.08686484003306139,No,TRUE
ENSG00000113761,-0.05356141637941801,No,TRUE
ENSG00000092969,0.1577460775271178,No,TRUE
ENSG00000116711,0.2054358145391125,No,TRUE
ENSG00000128908,-0.04044879133642013,No,TRUE
ENSG00000152291,-0.05173099689909851,No,TRUE
ENSG00000277972,-0.09140636361533554,No,TRUE
ENSG00000134954,-0.09042722352179405,No,TRUE
ENSG00000107242,0.16309798067334344,No,TRUE
ENSG00000211669,0.30743203142437253,No,TRUE
ENSG00000084731,0.11454725332217491,No,TRUE
ENSG00000128881,0.059612540399020274,No,TRUE
ENSG00000143226,-0.08702751466849416,No,TRUE
ENSG00000078098,0.14478097942813287,No,TRUE
ENSG00000166401,-0.0812058613171839,No,TRUE
ENSG00000251369,0.061089663606836334,No,TRUE
ENSG00000084093,0.0517815415213667,No,TRUE
ENSG00000185305,-0.07859397258742232,No,TRUE
ENSG00000146776,-0.06581028213636941,No,TRUE
ENSG00000170296,0.05644028078900442,No,TRUE
ENSG00000173890,-0.1358001224038815,No,TRUE
ENSG00000198542,-0.1497945019385287,No,TRUE
ENSG00000167767,-0.1722486778325666,No,TRUE
ENSG00000087095,-0.05074755269447268,No,TRUE
ENSG00000096092,0.07750767303319475,No,TRUE
ENSG00000141699,0.03893042511293164,No,TRUE
ENSG00000068305,0.05501196273414173,No,TRUE
ENSG00000115919,0.18933689990595423,No,TRUE
ENSG00000170962,0.1488057012869762,No,TRUE
ENSG00000131171,-0.061355912896410805,No,TRUE
ENSG00000100106,-0.06981385888520382,No,TRUE
ENSG00000100154,0.07882374477176703,No,TRUE
ENSG00000107643,0.053948803500826426,No,TRUE
ENSG00000104805,0.07594617040623812,No,TRUE
ENSG00000159267,-0.05282167140907361,No,TRUE
ENSG00000253352,-0.05149140377105816,No,TRUE
ENSG00000110871,0.0517078300257162,No,TRUE
ENSG00000214135,-0.0918162244426994,No,TRUE
ENSG00000165288,-0.05630268456232502,No,TRUE
ENSG00000149806,0.09263926433542156,No,TRUE
ENSG00000197283,-0.07144308090273882,No,TRUE
ENSG00000159459,-0.056498376699705935,No,TRUE
ENSG00000167751,0.26421166490602394,No,TRUE
ENSG00000198774,0.19188818516680073,No,TRUE
ENSG00000168453,0.2851952901009445,No,TRUE
ENSG00000069535,0.14629595489719463,No,TRUE
ENSG00000163624,-0.0904373597403278,No,TRUE
ENSG00000196220,-0.1102872639069616,No,TRUE
ENSG00000118046,-0.09236864142525883,No,TRUE
ENSG00000112335,0.04922614846558196,No,TRUE
ENSG00000168461,0.09487756769841833,No,TRUE
ENSG00000244575,0.24846926045473175,No,TRUE
ENSG00000188707,-0.09168327727219393,No,TRUE
ENSG00000158023,0.15666996760072185,No,TRUE
ENSG00000141510,-0.08547199744200533,No,TRUE
ENSG00000156983,0.055160375854993296,No,TRUE
ENSG00000070061,0.04661825215131035,No,TRUE
ENSG00000196712,0.05138699119096822,No,TRUE
ENSG00000167977,-0.07612290878382791,No,TRUE
ENSG00000111907,0.1880629269723965,No,TRUE
ENSG00000002016,0.06687781111226418,No,TRUE
ENSG00000135677,-0.06977596521583579,No,TRUE
ENSG00000108298,0.06997766868098573,No,TRUE
ENSG00000140320,-0.06903410636676854,No,TRUE
ENSG00000163788,0.06133427306459757,No,TRUE
ENSG00000198380,-0.07918311180077804,No,TRUE
ENSG00000170421,0.11127386382215329,No,TRUE
ENSG00000188352,0.08458735398066163,No,TRUE
ENSG00000196072,0.05293029547646497,No,TRUE
ENSG00000184677,-0.05435826324296798,No,TRUE
ENSG00000085063,-0.08132255805394785,No,TRUE
ENSG00000196588,-0.05956612084506616,No,TRUE
ENSG00000079102,0.12072799945801717,No,TRUE
ENSG00000230316,-0.27822163923250587,No,TRUE
ENSG00000197256,0.08234582758939858,No,TRUE
ENSG00000182923,0.055114353097979754,No,TRUE
ENSG00000049540,-0.18346829997305186,No,TRUE
ENSG00000120860,0.049061348828867125,No,TRUE
ENSG00000087269,0.04913359712305448,No,TRUE
ENSG00000087510,0.1525531098425426,No,TRUE
ENSG00000165671,-0.05889997868320552,No,TRUE
ENSG00000100897,-0.0471133760859128,No,TRUE
ENSG00000175283,0.055173883928482964,No,TRUE
ENSG00000124172,-0.05706665137426882,No,TRUE
ENSG00000021645,0.15720137861955116,No,TRUE
ENSG00000127946,-0.09089359336923487,No,TRUE
ENSG00000142192,0.0872443623310366,No,TRUE
ENSG00000243753,-0.12616554565890048,No,TRUE
ENSG00000259834,-0.15169827251730414,No,TRUE
ENSG00000196365,0.09232695180378932,No,TRUE
ENSG00000103994,0.060516793729827996,No,TRUE
ENSG00000164151,0.05340694772539207,No,TRUE
ENSG00000136504,-0.04367679427550554,No,TRUE
ENSG00000059573,0.06325665646790636,No,TRUE
ENSG00000166477,0.050381940506039405,No,TRUE
ENSG00000138081,0.052056657138606514,No,TRUE
ENSG00000100503,0.05420929933785484,No,TRUE
ENSG00000158092,0.07877205873774963,No,TRUE
ENSG00000185418,-0.0596234070517915,No,TRUE
ENSG00000139668,-0.06408772317251234,No,TRUE
ENSG00000170088,-0.07074907074400873,No,TRUE
ENSG00000131725,0.04969228501577176,No,TRUE
ENSG00000135372,0.05771344229315155,No,TRUE
